spot_id,TRAVEL_ID,rating
spot_380,d_d000431,4
spot_2525,d_d005345,4
spot_82,d_d000537,5
spot_300,d_d004772,4
spot_81,d_d003951,5
spot_10,d_d006711,5
spot_446,d_d010414,5
spot_265,d_d008987,5
spot_270,d_d004633,5
spot_1562,d_d001655,5
spot_251,d_d003507,5
spot_166,d_d007365,5
spot_2359,d_d001934,5
spot_21,d_d000429,5
spot_763,d_d007005,4
spot_94,d_d008989,5
spot_200,d_d003058,4
spot_350,d_d010197,4
spot_286,d_d002412,5
spot_718,d_d010606,4
spot_1169,d_d000423,5
spot_213,d_d011813,4
spot_296,d_d003977,5
spot_205,d_d000870,5
spot_147,d_d001403,5
spot_380,d_d000101,5
spot_40,d_d009123,5
spot_31,d_d006985,4
spot_166,d_d000334,4
spot_1204,d_d006013,5
spot_119,d_d007377,5
spot_219,d_d001949,4
spot_21,d_d012263,5
spot_148,d_d004449,4
spot_110,d_d010245,4
spot_12,d_d005963,4
spot_16,d_d000177,5
spot_261,d_d003814,5
spot_166,d_d001336,5
spot_75,d_d002138,4
spot_126,d_d003049,5
spot_31,d_d002933,5
spot_326,d_d010184,5
spot_213,d_d003841,5
spot_480,d_d011457,5
spot_22,d_d002574,4
spot_156,d_d010606,4
spot_503,d_d009165,4
spot_166,d_d005892,5
spot_168,d_d007391,5
spot_579,d_d007567,4
spot_166,d_d007600,5
spot_115,d_d001615,4
spot_3795,d_d003619,5
spot_250,d_d009826,5
spot_383,d_d001522,4
spot_501,d_d003304,5
spot_24,d_d004288,5
spot_39,d_d000169,5
spot_39,d_d001418,5
spot_3796,d_d005916,5
spot_229,d_d000668,4
spot_3491,d_d002359,5
spot_54,d_d007848,5
spot_75,d_d002850,5
spot_89,d_d001381,5
spot_3799,d_d007006,5
spot_383,d_d002165,4
spot_345,d_d003047,5
spot_609,d_d000761,4
spot_958,d_d001076,4
spot_774,d_d000418,4
spot_16,d_d006980,5
spot_598,d_d009621,5
spot_3801,d_d000946,5
spot_16,d_d001443,4
spot_160,d_d010159,4
spot_149,d_d000095,5
spot_3802,d_d004868,5
spot_39,d_d006740,4
spot_418,d_d000806,4
spot_156,d_d010197,5
spot_1511,d_d000239,5
spot_437,d_d001713,4
spot_159,d_d010433,5
spot_132,d_d002440,5
spot_115,d_d004269,5
spot_401,d_d000126,5
spot_53,d_d001647,5
spot_8,d_d009956,5
spot_39,d_d000308,4
spot_629,d_d001187,5
spot_19,d_d006170,4
spot_2099,d_d001558,5
spot_1537,d_d006195,5
spot_867,d_d004838,5
spot_9,d_d012307,4
spot_3807,d_d003179,4
spot_209,d_d003916,4
spot_4,d_d001432,4
spot_81,d_d001678,5
spot_156,d_d006740,4
spot_245,d_d010172,4
spot_826,d_d007632,5
spot_185,d_d006688,5
spot_1440,d_d006690,5
spot_432,d_d001876,5
spot_9,d_d000668,4
spot_918,d_d007907,5
spot_1954,d_d009831,4
spot_39,d_d001096,5
spot_93,d_d003196,5
spot_29,d_d010736,5
spot_54,d_d003986,5
spot_1002,d_d004465,5
spot_342,d_d000159,4
spot_156,d_d001181,5
spot_94,d_d009521,5
spot_462,d_d000007,4
spot_329,d_d010849,4
spot_219,d_d003446,4
spot_15,d_d001287,5
spot_3811,d_d010521,4
spot_115,d_d002744,4
spot_40,d_d010253,4
spot_69,d_d003049,5
spot_120,d_d004321,5
spot_128,d_d000466,5
spot_209,d_d001648,4
spot_168,d_d002137,5
spot_115,d_d004627,4
spot_520,d_d004619,4
spot_2875,d_d001410,5
spot_119,d_d001519,5
spot_296,d_d006984,5
spot_629,d_d007594,4
spot_480,d_d002484,5
spot_644,d_d009818,5
spot_16,d_d003212,5
spot_278,d_d000275,4
spot_75,d_d006215,5
spot_40,d_d004918,4
spot_132,d_d009523,5
spot_3,d_d007060,4
spot_2944,d_d000863,5
spot_2242,d_d002711,4
spot_200,d_d001994,4
spot_337,d_d000543,5
spot_644,d_d009998,4
spot_119,d_d004874,5
spot_9,d_d002587,5
spot_3816,d_d007629,5
spot_89,d_d004529,5
spot_75,d_d004595,5
spot_158,d_d005629,5
spot_81,d_d004100,5
spot_149,d_d000639,5
spot_119,d_d003814,5
spot_3817,d_d002541,5
spot_128,d_d002664,4
spot_826,d_d002869,5
spot_315,d_d001961,4
spot_166,d_d002514,5
spot_166,d_d006921,4
spot_42,d_d001994,5
spot_168,d_d003212,5
spot_159,d_d007452,4
spot_3821,d_d005241,5
spot_110,d_d000326,4
spot_224,d_d002096,5
spot_1505,d_d007389,4
spot_24,d_d006832,5
spot_16,d_d009808,5
spot_22,d_d004615,4
spot_147,d_d010686,5
spot_224,d_d001500,4
spot_3823,d_d002541,4
spot_10,d_d001041,5
spot_380,d_d004124,5
spot_19,d_d000326,5
spot_75,d_d005761,5
spot_203,d_d001934,5
spot_168,d_d002640,5
spot_286,d_d002846,5
spot_16,d_d000296,5
spot_501,d_d002987,5
spot_1767,d_d001601,4
spot_39,d_d002861,5
spot_300,d_d002818,5
spot_166,d_d001793,4
spot_326,d_d000946,5
spot_1241,d_d007088,5
spot_494,d_d003715,4
spot_39,d_d005582,5
spot_82,d_d004883,4
spot_1119,d_d000374,5
spot_82,d_d004726,4
spot_1690,d_d006839,5
spot_322,d_d002561,4
spot_16,d_d012203,5
spot_16,d_d006740,5
spot_202,d_d001616,5
spot_673,d_d005050,5
spot_712,d_d001876,5
spot_3,d_d003617,5
spot_9,d_d001500,4
spot_75,d_d007600,5
spot_618,d_d004817,4
spot_955,d_d001159,4
spot_19,d_d009192,4
spot_29,d_d009775,5
spot_156,d_d012491,4
spot_2102,d_d007112,4
spot_1012,d_d008963,5
spot_3830,d_d002481,4
spot_475,d_d009662,4
spot_10,d_d006783,4
spot_954,d_d002025,4
spot_1737,d_d003951,5
spot_209,a_a012195,4
spot_148,d_d003461,4
spot_119,d_d000274,5
spot_75,d_d009076,4
spot_131,d_d001193,4
spot_16,d_d010238,5
spot_296,d_d010231,5
spot_883,d_d004624,4
spot_209,d_d007005,5
spot_1340,d_d002181,5
spot_10,d_d000996,4
spot_119,d_d000806,4
spot_31,d_d001903,4
spot_505,d_d009403,5
spot_12,d_d000095,5
spot_211,d_d002052,5
spot_883,d_d004624,4
spot_22,d_d002166,4
spot_3838,d_d002640,5
spot_148,d_d005571,5
spot_39,d_d007755,5
spot_620,d_d002087,4
spot_3840,d_d004503,5
spot_503,d_d009909,5
spot_931,d_d012377,5
spot_905,d_d000741,5
spot_120,d_d001291,4
spot_698,d_d005143,4
spot_149,d_d003742,4
spot_265,d_d001976,4
spot_932,d_d002944,4
spot_415,d_d001508,5
spot_2119,d_d006378,5
spot_156,d_d001586,5
spot_384,d_d009389,4
spot_609,d_d008039,5
spot_1388,d_d010204,5
spot_3846,d_d000666,4
spot_39,d_d002818,5
spot_1898,d_d001350,4
spot_329,d_d009222,5
spot_245,d_d010661,5
spot_19,d_d002115,5
spot_211,d_d000072,4
spot_2944,d_d000494,4
spot_29,d_d002475,4
spot_418,d_d001484,5
spot_240,d_d006057,5
spot_22,d_d002320,5
spot_166,d_d000684,4
spot_168,d_d001395,4
spot_21,d_d001331,4
spot_31,d_d005188,4
spot_370,d_d007572,4
spot_2240,d_d000538,5
spot_3759,d_d000381,4
spot_89,d_d000793,5
spot_16,d_d003977,5
spot_42,d_d007060,5
spot_379,d_d000572,4
spot_321,d_d010534,4
spot_832,d_d001801,5
spot_1287,d_d002160,4
spot_39,d_d000010,5
spot_126,d_d004122,4
spot_188,d_d001560,5
spot_40,d_d012347,5
spot_1216,d_d009780,4
spot_69,d_d002631,4
spot_360,d_d009124,4
spot_720,d_d005931,5
spot_589,d_d001970,4
spot_978,d_d001520,5
spot_894,d_d008058,5
spot_3852,d_d001535,4
spot_134,d_d005027,4
spot_8,d_d003005,4
spot_3853,d_d000304,5
spot_39,d_d002426,5
spot_19,d_d000049,5
spot_345,d_d005789,5
spot_637,d_d009568,5
spot_97,d_d000112,4
spot_992,d_d002198,4
spot_75,d_d000752,4
spot_982,d_d007636,5
spot_642,d_d003916,4
spot_3854,d_d004522,4
spot_209,d_d009829,5
spot_826,d_d003715,4
spot_245,d_d003875,5
spot_1025,d_d004703,5
spot_1792,d_d001159,5
spot_197,d_d009389,4
spot_20,d_d001793,4
spot_119,d_d000274,5
spot_89,d_d006690,5
spot_3,d_d003212,5
spot_1725,d_d001786,4
spot_251,d_d001800,5
spot_8,d_d001300,4
spot_712,d_d006661,5
spot_541,d_d000354,5
spot_3856,d_d012405,4
spot_62,d_d009772,5
spot_379,d_d003928,4
spot_380,d_d000538,5
spot_168,d_d001588,4
spot_704,d_d006657,5
spot_717,d_d007112,4
spot_156,d_d006219,4
spot_19,d_d000234,4
spot_168,d_d000699,4
spot_82,d_d003746,4
spot_300,d_d001662,4
spot_480,d_d000842,5
spot_31,d_d000323,5
spot_22,d_d007152,5
spot_144,d_d000357,5
spot_740,d_d002915,4
spot_393,d_d001970,5
spot_385,d_d001315,5
spot_379,d_d002197,4
spot_531,d_d002114,4
spot_240,d_d005896,5
spot_128,d_d004247,5
spot_168,d_d003861,5
spot_205,d_d005113,5
spot_62,d_d009381,5
spot_1057,d_d010389,5
spot_329,d_d002495,5
spot_149,d_d005254,4
spot_233,d_d002465,5
spot_278,d_d001855,5
spot_82,d_d003517,5
spot_343,d_d002218,4
spot_82,d_d004529,5
spot_3863,d_d001588,4
spot_144,d_d002015,4
spot_129,d_d002195,5
spot_3865,d_d009283,5
spot_16,d_d000589,5
spot_1119,d_d002683,5
spot_835,d_d006110,4
spot_626,d_d006014,5
spot_774,d_d003928,5
spot_89,d_d001475,5
spot_149,d_d000180,5
spot_34,d_d002404,5
spot_259,d_d007870,5
spot_166,d_d010231,5
spot_16,d_d001883,5
spot_161,d_d006711,5
spot_350,d_d005947,5
spot_350,d_d002699,4
spot_1415,d_d001220,5
spot_366,d_d000104,4
spot_206,d_d012488,5
spot_119,d_d002087,4
spot_75,d_d001087,5
spot_498,d_d001403,4
spot_110,d_d004978,5
spot_19,d_d001404,5
spot_668,d_d002089,5
spot_206,d_d000161,4
spot_129,d_d001444,5
spot_206,d_d001877,4
spot_110,d_d006731,5
spot_3853,d_d007013,5
spot_3875,d_d007488,5
spot_115,d_d002021,5
spot_200,d_d010548,5
spot_3453,d_d009284,5
spot_75,d_d010123,5
spot_16,d_d004964,5
spot_166,d_d005254,4
spot_81,d_d004772,5
spot_75,d_d001386,4
spot_21,d_d002160,5
spot_62,d_d000046,4
spot_385,d_d002162,5
spot_166,d_d002894,4
spot_119,d_d002242,4
spot_82,d_d001901,5
spot_40,d_d002891,5
spot_82,d_d000684,4
spot_656,d_d007630,5
spot_656,d_d007190,5
spot_2013,d_d000672,4
spot_16,d_d001355,5
spot_19,d_d000116,4
spot_712,d_d000239,4
spot_211,d_d000043,5
spot_414,d_d009903,4
spot_1396,d_d010159,4
spot_148,d_d001272,4
spot_69,d_d002306,4
spot_365,d_d001059,5
spot_3880,d_d005291,4
spot_211,d_d005582,4
spot_40,d_d009794,5
spot_9,d_d004168,5
spot_54,d_d000326,4
spot_1514,d_d004403,5
spot_144,d_d001760,5
spot_19,d_d000161,4
spot_3882,d_d005129,4
spot_85,d_d003232,4
spot_213,d_d002242,4
spot_24,d_d010231,5
spot_9,d_d003951,4
spot_82,d_d010207,5
spot_3883,d_d004964,4
spot_82,d_d002563,4
spot_350,d_d009683,4
spot_128,d_d000892,5
spot_296,a_a002976,5
spot_684,d_d002709,5
spot_537,d_d000010,5
spot_753,d_d010849,5
spot_1100,d_d002894,4
spot_119,d_d002850,4
spot_162,d_d009727,5
spot_1351,d_d003951,5
spot_147,d_d009367,5
spot_211,d_d007486,5
spot_494,d_d007452,4
spot_211,d_d006166,5
spot_57,d_d010134,5
spot_69,d_d010911,5
spot_40,d_d001367,5
spot_350,d_d003696,5
spot_120,d_d001593,4
spot_865,d_d001406,4
spot_1557,d_d010442,5
spot_1210,d_d005548,4
spot_3894,d_d010436,5
spot_3896,d_d001607,4
spot_209,d_d010639,5
spot_383,d_d002165,5
spot_2928,d_d000838,5
spot_144,d_d009818,5
spot_808,d_d000922,5
spot_39,d_d004730,5
spot_111,d_d003044,4
spot_69,d_d009241,4
spot_300,d_d002972,5
spot_978,d_d008017,5
spot_166,d_d000148,4
spot_620,d_d001071,4
spot_16,d_d001315,5
spot_2901,d_d010238,4
spot_3901,d_d008026,4
spot_345,d_d010226,5
spot_817,d_d000754,5
spot_265,d_d007893,5
spot_1695,d_d009265,5
spot_203,d_d001436,5
spot_3294,d_d002757,5
spot_752,d_d004817,4
spot_31,d_d004363,5
spot_82,d_d005747,5
spot_422,d_d002447,4
spot_329,d_d007179,5
spot_168,d_d006209,5
spot_82,d_d000682,4
spot_19,d_d002490,5
spot_326,d_d002187,4
spot_1580,d_d007452,5
spot_82,d_d010183,5
spot_117,d_d003575,4
spot_3905,d_d006661,5
spot_3906,d_d003036,4
spot_149,d_d000799,5
spot_119,d_d003474,4
spot_89,d_d000692,4
spot_188,d_d010075,5
spot_1514,d_d003179,4
spot_591,d_d006801,5
spot_124,d_d002264,4
spot_690,d_d000515,4
spot_578,d_d000767,4
spot_115,d_d009208,4
spot_3442,d_d010199,5
spot_3,d_d011027,4
spot_3909,d_d000290,5
spot_2137,d_d003575,4
spot_1351,d_d006965,4
spot_16,d_d001305,5
spot_69,d_d000096,5
spot_1514,d_d004410,5
spot_69,d_d004122,4
spot_3910,d_d008987,5
spot_1334,a_a003788,5
spot_777,d_d001016,4
spot_33,d_d002029,5
spot_3168,d_d003675,4
spot_415,d_d002808,4
spot_43,d_d009374,4
spot_115,d_d003574,5
spot_21,d_d001247,4
spot_305,d_d002744,5
spot_3912,d_d003470,5
spot_156,d_d010462,5
spot_75,d_d001305,4
spot_89,d_d001841,5
spot_81,d_d007112,5
spot_69,d_d009437,5
spot_580,d_d003470,4
spot_209,d_d007388,5
spot_1351,d_d006679,5
spot_360,d_d000770,5
spot_817,d_d010354,4
spot_1974,d_d009259,5
spot_39,d_d010108,5
spot_1307,d_d000572,4
spot_250,d_d001432,5
spot_209,d_d001879,4
spot_166,d_d009284,4
spot_158,d_d002196,5
spot_348,d_d000357,5
spot_66,d_d001292,5
spot_1584,d_d010343,5
spot_3922,d_d001676,4
spot_159,d_d007009,4
spot_373,d_d001590,4
spot_8,d_d006693,5
spot_1701,d_d004817,4
spot_8,d_d001699,5
spot_382,d_d003038,5
spot_1569,d_d009732,4
spot_82,d_d003563,4
spot_16,d_d011314,5
spot_22,d_d000233,4
spot_114,d_d007871,5
spot_800,d_d000791,5
spot_184,d_d001765,5
spot_124,d_d009805,5
spot_166,d_d001323,4
spot_119,d_d005261,5
spot_3888,d_d011471,4
spot_233,d_d009193,4
spot_380,d_d002416,4
spot_82,d_d001691,5
spot_75,d_d000299,5
spot_3927,d_d001691,4
spot_69,d_d001981,4
spot_16,d_d001949,5
spot_429,d_d001315,5
spot_209,d_d003763,5
spot_1197,d_d001059,5
spot_537,d_d000101,5
spot_2121,d_d002122,5
spot_82,d_d000041,5
spot_162,d_d005930,5
spot_245,d_d001386,5
spot_219,d_d011291,4
spot_10,d_d000141,4
spot_211,d_d010575,5
spot_149,d_d001493,5
spot_81,d_d004780,5
spot_155,d_d001588,5
spot_341,d_d007400,5
spot_40,d_d009126,4
spot_306,d_d004915,5
spot_29,d_d004702,5
spot_952,d_d007871,5
spot_307,d_d002857,5
spot_29,d_d004363,4
spot_158,d_d000122,5
spot_213,d_d001016,4
spot_3,d_d005318,5
spot_373,d_d000007,4
spot_1085,d_d004049,4
spot_166,d_d001935,4
spot_213,d_d002005,5
spot_1178,d_d007963,4
spot_296,d_d009464,5
spot_93,d_d009242,5
spot_348,d_d001406,5
spot_3931,d_d000741,5
spot_337,d_d001502,4
spot_40,d_d009541,5
spot_139,d_d001648,5
spot_1877,d_d007586,5
spot_39,d_d006746,5
spot_455,d_d002162,5
spot_1631,d_d000415,5
spot_590,d_d003507,5
spot_379,d_d003179,5
spot_39,d_d002198,4
spot_54,d_d002357,5
spot_82,d_d002256,5
spot_3933,d_d005571,4
spot_296,d_d010040,4
spot_300,d_d010501,4
spot_82,d_d009068,5
spot_750,d_d000499,5
spot_130,d_d005917,5
spot_3936,d_d003649,4
spot_365,d_d005098,4
spot_315,d_d006910,5
spot_39,d_d002115,5
spot_380,d_d004943,5
spot_197,d_d001644,4
spot_166,d_d001142,5
spot_82,d_d002264,5
spot_16,d_d001391,5
spot_155,d_d008987,5
spot_322,d_d009779,5
spot_1737,d_d005110,5
spot_119,d_d003924,4
spot_250,d_d003907,4
spot_206,d_d000572,4
spot_3937,d_d006732,5
spot_155,d_d010671,4
spot_119,d_d007174,4
spot_211,d_d007907,5
spot_250,d_d005410,5
spot_39,d_d010436,5
spot_19,d_d001561,5
spot_119,d_d000515,5
spot_326,d_d004698,4
spot_2402,d_d003928,4
spot_8,d_d004808,5
spot_132,d_d003463,5
spot_119,d_d001471,5
spot_82,d_d010113,5
spot_402,d_d001243,4
spot_418,d_d002683,5
spot_62,d_d002529,4
spot_124,d_d003455,5
spot_446,d_d001181,5
spot_111,d_d002857,5
spot_119,d_d003845,5
spot_286,d_d008975,5
spot_272,d_d001682,5
spot_2828,d_d000243,5
spot_128,d_d003861,4
spot_119,d_d000236,4
spot_39,d_d005087,4
spot_286,d_d002090,5
spot_75,d_d012305,4
spot_82,d_d009969,5
spot_16,d_d001207,5
spot_19,d_d000214,4
spot_211,d_d001582,5
spot_42,d_d011513,5
spot_8,d_d009152,5
spot_3947,d_d000747,4
spot_1580,d_d009956,4
spot_3948,d_d004467,5
spot_383,d_d000746,5
spot_3949,d_d005113,5
spot_206,d_d000112,5
spot_3950,d_d000825,4
spot_69,d_d010557,5
spot_3,d_d000776,5
spot_129,d_d002643,5
spot_278,d_d000219,4
spot_115,d_d008960,4
spot_10,d_d003233,4
spot_115,d_d001379,5
spot_19,d_d001015,5
spot_699,d_d002681,4
spot_8,d_d000757,5
spot_131,d_d002564,5
spot_3954,d_d001580,5
spot_159,d_d010548,5
spot_350,d_d006981,5
spot_79,d_d010272,5
spot_119,d_d005514,4
spot_1024,d_d002768,5
spot_126,d_d001339,5
spot_75,d_d000275,4
spot_3956,d_d010172,4
spot_1145,d_d006120,4
spot_1204,d_d007179,4
spot_81,d_d005955,4
spot_197,d_d002661,5
spot_342,d_d002875,5
spot_40,d_d002798,5
spot_89,d_d003356,5
spot_9,d_d000458,4
spot_2795,d_d001448,5
spot_24,d_d001470,5
spot_82,d_d000893,5
spot_211,d_d000010,5
spot_3466,d_d002187,5
spot_151,d_d003044,5
spot_278,d_d000985,4
spot_333,d_d000812,5
spot_128,d_d000887,5
spot_373,d_d006732,4
spot_119,d_d011264,4
spot_1109,d_d000530,4
spot_16,d_d002163,5
spot_1986,d_d000743,5
spot_62,d_d001192,5
spot_1409,d_d000825,5
spot_774,d_d006310,4
spot_9,d_d012484,5
spot_265,d_d012400,5
spot_22,d_d002275,4
spot_350,d_d005795,4
spot_86,d_d000315,5
spot_166,d_d000849,5
spot_315,d_d006110,4
spot_39,d_d002666,4
spot_139,d_d001874,4
spot_777,d_d006740,5
spot_684,d_d012353,5
spot_1340,d_d006363,5
spot_397,d_d000223,4
spot_126,d_d001192,5
spot_719,d_d001616,5
spot_148,d_d004627,5
spot_3963,d_d003047,5
spot_93,d_d003715,4
spot_213,d_d002351,5
spot_1147,d_d012260,4
spot_365,d_d003445,4
spot_8,d_d004052,4
spot_609,d_d003180,5
spot_1013,d_d005318,5
spot_862,d_d000889,5
spot_132,d_d003916,4
spot_197,d_d004695,5
spot_40,d_d001593,4
spot_120,d_d001353,5
spot_141,d_d001527,4
spot_905,d_d003038,5
spot_166,d_d000308,4
spot_19,d_d005410,5
spot_3965,d_d007803,5
spot_9,d_d004961,5
spot_348,d_d006984,5
spot_393,d_d001970,4
spot_3966,d_d002114,4
spot_656,d_d003427,5
spot_82,d_d001909,5
spot_203,d_d004338,4
spot_39,d_d001801,5
spot_666,d_d003330,5
spot_75,d_d001672,4
spot_156,d_d004228,5
spot_233,d_d001879,4
spot_82,d_d003186,5
spot_148,d_d001406,4
spot_110,d_d001193,4
spot_16,d_d004461,5
spot_119,d_d012235,5
spot_446,d_d000226,4
spot_774,d_d003630,5
spot_163,d_d003861,4
spot_360,d_d000274,5
spot_132,d_d000221,5
spot_97,d_d006321,4
spot_9,d_d002241,5
spot_89,d_d009808,5
spot_520,d_d009107,5
spot_656,d_d004615,4
spot_149,d_d001275,4
spot_893,d_d009396,5
spot_820,d_d002915,4
spot_531,d_d005405,4
spot_2281,d_d001391,5
spot_2119,d_d000352,5
spot_377,d_d001521,5
spot_537,d_d000466,5
spot_161,a_a002976,4
spot_34,d_d004399,5
spot_1983,d_d002196,4
spot_119,d_d008247,5
spot_166,d_d006384,4
spot_563,d_d001994,4
spot_21,d_d003986,5
spot_211,d_d001765,5
spot_3130,d_d003634,5
spot_156,d_d004138,4
spot_129,d_d000101,5
spot_763,d_d001493,4
spot_149,d_d003951,5
spot_147,d_d009106,4
spot_211,d_d003951,4
spot_119,d_d009986,4
spot_704,d_d006215,5
spot_587,d_d002185,5
spot_93,d_d002869,4
spot_487,d_d003296,5
spot_911,d_d003634,4
spot_1701,d_d004678,5
spot_22,d_d009914,4
spot_432,d_d007005,5
spot_3976,d_d003296,4
spot_954,d_d001983,5
spot_1477,d_d011698,4
spot_330,d_d009914,4
spot_710,d_d008034,4
spot_21,d_d000451,4
spot_209,d_d003422,4
spot_1499,d_d001424,4
spot_1282,d_d001038,5
spot_213,d_d000241,5
spot_1933,d_d000040,4
spot_155,d_d008018,5
spot_128,d_d004854,5
spot_16,d_d001761,4
spot_12,d_d002202,5
spot_432,d_d002085,5
spot_380,d_d000909,4
spot_336,d_d002718,5
spot_132,d_d004849,5
spot_12,d_d009014,4
spot_2386,d_d001747,5
spot_232,d_d002328,5
spot_3982,d_d001410,5
spot_57,d_d001825,4
spot_82,d_d002382,4
spot_303,d_d004415,5
spot_39,d_d007190,5
spot_400,b_b001930,4
spot_3984,d_d000589,5
spot_75,d_d000682,5
spot_350,d_d006300,5
spot_62,d_d005976,5
spot_2448,d_d001855,5
spot_119,d_d007544,4
spot_119,d_d006335,4
spot_24,d_d010492,4
spot_272,d_d002000,4
spot_3985,d_d000326,4
spot_82,d_d002028,5
spot_132,d_d001013,4
spot_278,d_d010447,5
spot_155,d_d009543,4
spot_15,d_d002361,4
spot_1467,d_d001639,5
spot_115,d_d002419,4
spot_43,d_d009574,4
spot_2795,d_d001393,5
spot_494,d_d002019,4
spot_3988,d_d012236,5
spot_1399,d_d001394,5
spot_899,d_d012272,4
spot_905,d_d002481,5
spot_286,d_d002847,5
spot_119,b_b001930,4
spot_16,d_d005955,4
spot_89,d_d001585,5
spot_3990,a_a005256,4
spot_322,d_d000221,5
spot_978,d_d012235,5
spot_156,d_d000145,5
spot_3993,d_d003258,5
spot_3994,d_d000500,4
spot_89,d_d001618,5
spot_315,d_d001624,4
spot_89,d_d002978,5
spot_114,d_d006713,5
spot_3,d_d009717,4
spot_259,d_d000743,5
spot_200,d_d002539,4
spot_149,d_d003510,5
spot_2805,d_d000754,4
spot_1807,d_d004124,4
spot_1165,d_d007674,5
spot_2525,d_d005345,5
spot_623,d_d004325,5
spot_243,d_d002484,5
spot_119,d_d009609,5
spot_3995,d_d010825,4
spot_503,d_d010447,5
spot_3996,d_d002701,4
spot_24,d_d003563,5
spot_674,d_d002397,5
spot_39,d_d001331,5
spot_826,d_d002694,5
spot_1409,d_d003696,5
spot_16,d_d001215,5
spot_3752,d_d004829,5
spot_115,d_d004449,5
spot_3997,d_d007551,4
spot_1501,d_d005816,4
spot_3998,d_d009252,5
spot_120,d_d002485,5
spot_10,d_d001561,5
spot_29,d_d007401,5
spot_2869,d_d006932,4
spot_697,d_d009603,5
spot_3396,d_d007968,4
spot_39,d_d000893,4
spot_2829,d_d006739,5
spot_40,d_d006711,4
spot_284,d_d006278,4
spot_89,d_d010685,4
spot_166,d_d000838,5
spot_31,d_d002196,5
spot_1537,d_d012442,5
spot_3,d_d002220,4
spot_202,d_d000794,5
spot_39,d_d002126,5
spot_885,d_d003567,4
spot_4006,d_d003747,5
spot_8,d_d000302,4
spot_245,d_d010639,5
spot_402,d_d002948,4
spot_4007,d_d001243,5
spot_383,d_d000187,5
spot_75,d_d002671,5
spot_1006,d_d002283,4
spot_119,d_d005903,4
spot_1584,d_d003928,4
spot_330,d_d003529,5
spot_1392,d_d009306,4
spot_307,d_d009818,5
spot_2032,d_d003545,4
spot_377,d_d000743,4
spot_148,d_d005569,4
spot_4012,d_d009488,4
spot_3,d_d000214,4
spot_328,d_d007152,5
spot_62,d_d000752,5
spot_315,d_d006028,5
spot_40,d_d007523,4
spot_365,d_d002115,5
spot_39,d_d002624,5
spot_4014,d_d000868,4
spot_296,d_d007184,4
spot_717,d_d003907,5
spot_8,d_d003455,5
spot_1499,d_d000769,5
spot_9,d_d010442,5
spot_119,d_d003172,5
spot_224,d_d001470,5
spot_4017,d_d001404,4
spot_119,d_d005303,4
spot_4018,d_d003370,4
spot_94,d_d000208,4
spot_250,d_d002090,5
spot_982,d_d003023,4
spot_2753,d_d007594,5
spot_330,d_d009248,5
spot_55,d_d004334,4
spot_423,d_d004529,5
spot_1701,d_d007124,4
spot_156,d_d010685,4
spot_209,d_d005315,5
spot_4021,d_d001821,5
spot_265,d_d001876,5
spot_128,d_d001689,4
spot_132,d_d000435,4
spot_243,d_d002079,5
spot_21,d_d002861,4
spot_128,d_d000762,5
spot_424,d_d001350,5
spot_978,d_d004236,5
spot_480,d_d010671,5
spot_322,d_d005004,5
spot_4023,d_d002386,4
spot_209,d_d003031,4
spot_166,d_d009683,4
spot_42,d_d003231,5
spot_57,d_d006985,4
spot_4025,d_d001688,5
spot_186,d_d009609,5
spot_156,d_d006952,4
spot_1580,d_d008017,5
spot_19,d_d002416,5
spot_673,d_d003047,5
spot_522,d_d000451,4
spot_21,d_d006693,4
spot_251,d_d004763,5
spot_391,d_d002949,4
spot_1440,d_d010560,5
spot_119,d_d008960,4
spot_31,d_d002795,4
spot_8,d_d006855,5
spot_132,d_d000825,4
spot_119,d_d006648,5
spot_2989,d_d004343,4
spot_9,d_d010177,4
spot_2193,d_d001209,4
spot_129,d_d007572,4
spot_265,d_d009196,4
spot_110,d_d004609,4
spot_40,d_d002111,5
spot_101,d_d004242,5
spot_265,d_d011356,4
spot_4030,d_d006036,5
spot_345,d_d003763,4
spot_82,d_d007190,5
spot_541,d_d002096,5
spot_16,d_d003566,5
spot_232,d_d001855,5
spot_710,d_d005087,4
spot_585,d_d005954,5
spot_209,d_d000500,5
spot_286,d_d005241,5
spot_755,d_d004236,5
spot_414,d_d009069,4
spot_89,d_d000922,5
spot_9,d_d009956,4
spot_89,d_d009772,4
spot_302,d_d001827,4
spot_480,d_d002311,4
spot_632,d_d002875,5
spot_147,d_d006306,5
spot_350,d_d002306,5
spot_251,d_d001470,5
spot_1323,d_d001454,4
spot_1217,d_d009609,5
spot_9,d_d000219,5
spot_54,d_d009988,4
spot_531,d_d002283,4
spot_2235,d_d008108,4
spot_166,d_d010492,4
spot_31,d_d010849,5
spot_291,d_d005144,4
spot_261,d_d004648,5
spot_112,d_d000884,5
spot_115,d_d001495,5
spot_752,d_d006191,5
spot_4038,d_d000090,4
spot_82,d_d000747,5
spot_918,d_d006784,4
spot_21,d_d002795,5
spot_477,d_d000181,4
spot_211,d_d000709,5
spot_101,d_d001659,4
spot_698,d_d010203,4
spot_2402,d_d002122,4
spot_4041,d_d003720,5
spot_166,d_d010686,5
spot_330,d_d001018,5
spot_296,d_d004837,5
spot_40,d_d002948,4
spot_4042,d_d000846,4
spot_2137,d_d004049,4
spot_75,d_d007518,5
spot_4044,d_d005156,4
