user,item,label
d_d003023,spot_2,4.0
d_d011538,spot_424,5.0
d_d004960,spot_519,5.0
d_d010758,spot_629,5.0
d_d001697,spot_1436,5.0
d_d001519,spot_94,3.0
d_d003233,spot_155,4.0
d_d009921,spot_58,4.0
d_d010585,spot_99,4.0
d_d000236,spot_49,4.0
d_d006731,spot_386,5.0
d_d004242,spot_1438,4.0
d_d003745,spot_179,5.0
d_d000551,spot_124,4.0
d_d000278,spot_132,4.0
d_d000365,spot_92,4.0
d_d001835,spot_51,5.0
d_d001559,spot_377,5.0
d_d000054,spot_19,2.0
d_d004269,spot_1329,5.0
d_d001648,spot_51,5.0
d_d003951,spot_30,4.0
d_d000122,spot_54,5.0
d_d003543,spot_30,4.0
d_d005357,spot_325,5.0
d_d002917,spot_1439,5.0
d_d004346,spot_82,3.0
d_d006232,spot_25,4.0
d_d006064,spot_82,4.0
d_d010207,spot_168,5.0
d_d007374,spot_174,5.0
d_d001038,spot_54,4.0
d_d003395,spot_103,4.0
d_d003557,spot_274,5.0
d_d004338,spot_1441,4.0
d_d001038,spot_54,4.0
d_d003676,spot_320,4.0
d_d009295,spot_1442,5.0
d_d000200,spot_126,5.0
d_d006688,spot_78,5.0
d_d002029,spot_46,5.0
d_d004464,spot_677,4.0
d_d004227,spot_677,4.0
d_d001617,spot_174,5.0
d_d002768,spot_303,5.0
d_d000206,spot_174,4.0
d_d002678,spot_737,3.0
d_d005004,spot_1445,4.0
d_d001304,spot_148,5.0
d_d007013,spot_397,5.0
d_d001300,spot_103,4.0
d_d001367,spot_390,3.0
d_d002446,spot_69,5.0
d_d003186,spot_852,3.0
d_d003260,spot_16,5.0
d_d000396,spot_722,2.0
d_d003649,spot_130,4.0
d_d003586,spot_100,4.0
d_d001934,spot_496,5.0
d_d001832,spot_303,5.0
d_d009263,spot_62,5.0
d_d001845,spot_16,3.0
d_d009921,spot_380,5.0
d_d008975,spot_335,3.0
d_d001846,spot_30,4.0
d_d009748,spot_58,5.0
d_d004905,spot_102,5.0
d_d001434,spot_192,4.0
d_d006359,spot_274,5.0
d_d001779,spot_1130,5.0
d_d004068,spot_104,5.0
d_d001753,spot_83,5.0
d_d012248,spot_107,5.0
d_d001119,spot_260,4.0
d_d000249,spot_57,5.0
d_d005455,spot_107,5.0
d_d009123,spot_103,5.0
d_d000224,spot_82,4.0
d_d003841,spot_57,3.0
d_d002944,spot_326,4.0
d_d010113,spot_82,4.0
d_d003223,spot_211,4.0
d_d010442,spot_164,5.0
d_d004070,spot_380,4.0
d_d002972,spot_7,4.0
d_d005761,spot_450,4.0
d_d001843,spot_67,3.0
d_d005811,spot_136,4.0
d_d002701,spot_50,4.0
d_d006659,spot_34,4.0
d_d001027,spot_13,5.0
d_d002987,spot_208,5.0
d_d006724,spot_99,4.0
d_d008960,spot_601,4.0
d_d010362,spot_102,5.0
d_d006984,spot_236,5.0
d_d010685,spot_228,3.0
d_d000516,spot_82,4.0
d_d002835,spot_184,4.0
d_d005405,spot_102,3.0
d_d009830,spot_16,5.0
d_d001607,spot_120,5.0
d_d004115,spot_279,2.0
d_d005076,spot_390,4.0
d_d000752,spot_25,4.0
d_d000157,spot_212,3.0
d_d002590,spot_62,4.0
d_d001083,spot_201,5.0
d_d007722,spot_1449,5.0
a_a003788,spot_19,4.0
d_d001560,spot_47,5.0
d_d009732,spot_129,4.0
d_d003422,spot_54,3.0
d_d002694,spot_435,5.0
d_d009258,spot_51,4.0
d_d001626,spot_107,4.0
d_d005997,spot_256,5.0
d_d001448,spot_94,3.0
d_d002917,spot_198,5.0
d_d001616,spot_544,4.0
d_d010389,spot_691,5.0
d_d010272,spot_92,5.0
d_d005979,spot_16,3.0
d_d001704,spot_130,5.0
d_d002160,spot_634,4.0
d_d001160,spot_137,3.0
d_d000820,spot_124,5.0
d_d003100,spot_132,4.0
d_d001391,spot_78,5.0
d_d006649,spot_110,5.0
d_d010097,spot_245,5.0
d_d001760,spot_54,3.0
d_d006739,spot_424,5.0
d_d004161,spot_78,3.0
d_d003474,spot_130,4.0
d_d006063,spot_30,5.0
d_d009350,spot_62,4.0
d_d000701,spot_51,5.0
d_d001676,spot_400,5.0
d_d003928,spot_1452,5.0
d_d000498,spot_82,5.0
d_d001730,spot_91,5.0
d_d001339,spot_130,5.0
d_d011147,spot_629,5.0
d_d004832,spot_2,3.0
d_d000221,spot_69,5.0
d_d002664,spot_141,4.0
d_d001738,spot_110,4.0
d_d002479,spot_1453,4.0
d_d000572,spot_147,4.0
d_d005620,spot_137,4.0
d_d007871,spot_82,5.0
d_d001653,spot_107,5.0
d_d001280,spot_13,5.0
d_d006215,spot_288,5.0
d_d009833,spot_16,5.0
d_d001606,spot_62,5.0
d_d001673,spot_520,4.0
d_d010557,spot_498,4.0
d_d000274,spot_94,5.0
d_d001590,spot_16,4.0
d_d009969,spot_128,5.0
d_d000253,spot_774,4.0
d_d003023,spot_663,4.0
d_d006980,spot_132,5.0
d_d006335,spot_99,5.0
d_d002643,spot_13,5.0
d_d000658,spot_41,4.0
d_d009199,spot_58,3.0
d_d010444,spot_220,5.0
d_d003186,spot_568,1.0
d_d002402,spot_394,5.0
d_d007190,spot_130,5.0
d_d002588,spot_47,5.0
d_d000657,spot_6,4.0
d_d000285,spot_236,5.0
d_d011147,spot_16,5.0
d_d000630,spot_86,5.0
d_d009381,spot_326,5.0
d_d001415,spot_25,4.0
d_d003474,spot_99,5.0
d_d000909,spot_62,5.0
d_d000170,spot_572,5.0
d_d000326,spot_82,4.0
d_d007759,spot_58,4.0
d_d000630,spot_283,5.0
d_d003043,spot_41,5.0
d_d002019,spot_66,4.0
d_d001393,spot_222,4.0
d_d004248,spot_211,5.0
d_d007848,spot_130,5.0
d_d002089,spot_320,4.0
d_d001616,spot_30,5.0
d_d002419,spot_218,5.0
d_d001418,spot_57,5.0
d_d004802,spot_243,4.0
d_d001727,spot_222,5.0
d_d004321,spot_30,5.0
d_d005582,spot_30,5.0
d_d003186,spot_413,2.0
d_d001729,spot_54,3.0
d_d002325,spot_47,4.0
d_d003851,spot_245,4.0
d_d000431,spot_218,4.0
d_d005345,spot_1067,4.0
d_d000537,spot_58,5.0
d_d004772,spot_177,4.0
d_d003951,spot_57,5.0
d_d002686,spot_82,3.0
d_d006711,spot_8,5.0
d_d010414,spot_253,5.0
d_d004633,spot_158,5.0
d_d002446,spot_102,3.0
d_d003507,spot_151,5.0
d_d007365,spot_16,5.0
d_d000429,spot_18,5.0
d_d007005,spot_408,4.0
d_d008989,spot_67,5.0
d_d003058,spot_125,4.0
d_d010197,spot_201,4.0
d_d002412,spot_168,5.0
d_d010606,spot_390,4.0
d_d011813,spot_132,4.0
d_d003977,spot_174,5.0
d_d000870,spot_128,5.0
d_d001403,spot_99,5.0
d_d000551,spot_206,3.0
d_d000101,spot_218,5.0
d_d002944,spot_25,2.0
d_d009123,spot_31,5.0
d_d006985,spot_25,4.0
d_d000334,spot_16,4.0
d_d007377,spot_82,5.0
d_d001949,spot_109,4.0
d_d012263,spot_18,5.0
d_d004449,spot_100,4.0
d_d010245,spot_75,4.0
d_d005963,spot_10,4.0
d_d000177,spot_13,5.0
d_d003814,spot_155,5.0
d_d001336,spot_16,5.0
d_d002138,spot_54,4.0
d_d003049,spot_86,5.0
d_d002933,spot_25,5.0
d_d000395,spot_65,3.0
d_d003841,spot_132,5.0
d_d011457,spot_40,5.0
d_d004817,spot_27,3.0
d_d007963,spot_498,3.0
d_d002574,spot_19,4.0
d_d010606,spot_103,4.0
d_d009165,spot_282,4.0
d_d005892,spot_16,5.0
d_d007391,spot_110,5.0
d_d007567,spot_320,4.0
d_d007600,spot_16,5.0
d_d001615,spot_78,4.0
d_d001522,spot_220,4.0
d_d003304,spot_281,5.0
d_d000169,spot_30,5.0
d_d001418,spot_30,5.0
d_d002359,spot_1365,5.0
d_d007848,spot_41,5.0
d_d002850,spot_54,5.0
d_d001381,spot_62,5.0
d_d002165,spot_220,4.0
d_d003047,spot_199,5.0
d_d000761,spot_11,4.0
d_d001076,spot_487,4.0
d_d006980,spot_13,5.0
d_d009621,spot_331,5.0
d_d001443,spot_13,4.0
d_d010159,spot_106,4.0
d_d000095,spot_101,5.0
d_d006740,spot_30,4.0
d_d002412,spot_634,3.0
d_d000806,spot_239,4.0
d_d010197,spot_103,5.0
d_d010433,spot_105,5.0
d_d002624,spot_57,3.0
d_d007190,spot_101,3.0
d_d002440,spot_92,5.0
d_d004269,spot_78,5.0
d_d001647,spot_40,5.0
d_d009956,spot_6,5.0
d_d000308,spot_30,4.0
d_d006170,spot_16,4.0
d_d003211,spot_41,3.0
d_d001558,spot_937,5.0
d_d006195,spot_737,5.0
d_d004256,spot_1120,3.0
d_d012307,spot_7,4.0
d_d003179,spot_1460,4.0
d_d004703,spot_41,3.0
d_d003916,spot_130,4.0
d_d001432,spot_3,4.0
d_d001678,spot_57,5.0
d_d010155,spot_54,3.0
d_d006740,spot_103,4.0
d_d001593,spot_82,2.0
d_d005976,spot_54,3.0
d_d010172,spot_147,4.0
d_d007632,spot_435,5.0
d_d006688,spot_117,5.0
d_d006690,spot_692,5.0
d_d000668,spot_7,4.0
d_d007907,spot_243,5.0
d_d009831,spot_894,4.0
d_d001096,spot_30,5.0
d_d003196,spot_66,5.0
d_d010736,spot_23,5.0
d_d003986,spot_41,5.0
d_d001389,spot_9,3.0
d_d004465,spot_510,5.0
d_d000159,spot_197,4.0
d_d001181,spot_103,5.0
d_d009521,spot_67,5.0
d_d004874,spot_450,3.0
d_d000007,spot_259,4.0
d_d003446,spot_109,4.0
d_d001287,spot_12,5.0
d_d010521,spot_324,4.0
d_d002744,spot_78,4.0
d_d002329,spot_33,3.0
d_d010253,spot_31,4.0
d_d003049,spot_51,5.0
d_d001378,spot_413,3.0
d_d004321,spot_83,5.0
d_d000466,spot_88,5.0
d_d005424,spot_41,2.0
d_d001648,spot_130,4.0
d_d002137,spot_110,5.0
d_d004627,spot_78,4.0
d_d000784,spot_82,3.0
d_d002358,spot_16,3.0
d_d004619,spot_290,4.0
d_d001519,spot_82,5.0
d_d002613,spot_41,3.0
d_d010334,spot_1461,2.0
d_d006984,spot_174,5.0
d_d002484,spot_40,5.0
d_d009818,spot_355,5.0
d_d007122,spot_657,3.0
d_d003212,spot_13,5.0
d_d000275,spot_163,4.0
d_d006215,spot_54,5.0
d_d004918,spot_31,4.0
d_d009523,spot_92,5.0
d_d007060,spot_2,4.0
d_d000863,spot_1203,5.0
d_d001994,spot_125,4.0
d_d000543,spot_192,5.0
d_d009998,spot_355,4.0
d_d004874,spot_82,5.0
d_d002587,spot_7,5.0
d_d004529,spot_62,5.0
d_d004595,spot_54,5.0
d_d005629,spot_104,5.0
d_d004100,spot_57,5.0
d_d000639,spot_101,5.0
d_d003814,spot_82,5.0
d_d002664,spot_88,4.0
d_d002869,spot_435,5.0
d_d002514,spot_16,5.0
d_d006921,spot_16,4.0
d_d001994,spot_33,5.0
d_d003212,spot_110,5.0
d_d007452,spot_105,4.0
d_d000326,spot_75,4.0
d_d009808,spot_13,5.0
d_d004615,spot_19,4.0
d_d010686,spot_99,5.0
d_d001041,spot_8,5.0
d_d004124,spot_218,5.0
d_d000326,spot_16,5.0
d_d005761,spot_54,5.0
d_d001934,spot_127,5.0
d_d002640,spot_110,5.0
d_d002846,spot_168,5.0
d_d000296,spot_13,5.0
d_d009620,spot_780,1.0
d_d002987,spot_281,5.0
d_d001601,spot_829,4.0
d_d002861,spot_30,5.0
d_d002818,spot_177,5.0
d_d001793,spot_16,4.0
d_d007088,spot_617,5.0
d_d004070,spot_2,3.0
d_d003715,spot_274,4.0
d_d005582,spot_30,5.0
d_d004883,spot_58,4.0
d_d000374,spot_568,5.0
d_d004726,spot_58,4.0
d_d002561,spot_151,4.0
d_d012203,spot_13,5.0
d_d006740,spot_13,5.0
d_d001616,spot_126,5.0
d_d005050,spot_371,5.0
d_d001876,spot_386,5.0
d_d003617,spot_2,5.0
d_d001500,spot_7,4.0
d_d007600,spot_54,5.0
d_d004817,spot_341,4.0
d_d001159,spot_485,4.0
d_d010310,spot_179,3.0
d_d009192,spot_16,4.0
d_d009775,spot_23,5.0
d_d012491,spot_103,4.0
d_d007112,spot_938,4.0
d_d002481,spot_1463,4.0
d_d009662,spot_264,4.0
d_d006783,spot_8,4.0
d_d002025,spot_484,4.0
d_d004702,spot_617,3.0
a_a012195,spot_130,4.0
d_d003461,spot_100,4.0
d_d000274,spot_82,5.0
d_d009076,spot_54,4.0
d_d001193,spot_91,4.0
d_d010238,spot_13,5.0
d_d002443,spot_201,3.0
d_d010231,spot_174,5.0
d_d004624,spot_455,4.0
d_d007005,spot_130,5.0
d_d002181,spot_656,5.0
d_d003329,spot_58,3.0
d_d000996,spot_8,4.0
d_d000806,spot_82,4.0
d_d001903,spot_25,4.0
d_d009403,spot_283,5.0
d_d000095,spot_10,5.0
d_d009302,spot_66,3.0
d_d000762,spot_54,3.0
d_d003635,spot_215,2.0
d_d002052,spot_131,5.0
d_d004624,spot_455,4.0
d_d002166,spot_19,4.0
d_d005571,spot_100,5.0
d_d007755,spot_30,5.0
d_d009909,spot_282,5.0
d_d002987,spot_128,3.0
d_d012377,spot_474,5.0
d_d000741,spot_99,5.0
d_d001291,spot_83,4.0
d_d005143,spot_380,4.0
d_d003742,spot_101,4.0
d_d002944,spot_475,4.0
d_d001508,spot_236,5.0
d_d010419,spot_568,3.0
d_d006378,spot_942,5.0
d_d001586,spot_103,5.0
d_d009389,spot_221,4.0
d_d008039,spot_11,5.0
d_d001785,spot_16,3.0
d_d000666,spot_1467,4.0
d_d002818,spot_30,5.0
d_d001350,spot_875,4.0
d_d006753,spot_1468,3.0
d_d010661,spot_147,5.0
d_d002115,spot_16,5.0
d_d000072,spot_131,4.0
d_d000494,spot_1203,4.0
d_d002694,spot_110,3.0
d_d002475,spot_23,4.0
d_d001484,spot_239,5.0
d_d006057,spot_143,5.0
d_d002320,spot_19,5.0
d_d001883,spot_54,3.0
d_d000684,spot_16,4.0
d_d001395,spot_110,4.0
d_d005222,spot_174,3.0
d_d001331,spot_18,4.0
d_d005188,spot_25,4.0
d_d007572,spot_213,4.0
d_d000538,spot_988,5.0
d_d000793,spot_62,5.0
d_d003977,spot_13,5.0
d_d007060,spot_33,5.0
d_d000692,spot_130,3.0
d_d003098,spot_78,3.0
d_d001801,spot_437,5.0
d_d002160,spot_634,4.0
d_d000010,spot_30,5.0
d_d004122,spot_86,4.0
d_d001560,spot_120,5.0
d_d012347,spot_31,5.0
d_d009780,spot_603,4.0
d_d002631,spot_51,4.0
d_d001970,spot_325,4.0
d_d001520,spot_496,5.0
d_d002861,spot_130,3.0
d_d008058,spot_368,5.0
d_d001535,spot_1469,4.0
d_d005027,spot_93,4.0
d_d003005,spot_6,4.0
d_d000304,spot_1470,5.0
d_d010217,spot_128,3.0
d_d002426,spot_30,5.0
d_d004465,spot_16,1.0
d_d000049,spot_16,5.0
d_d005789,spot_199,5.0
d_d000112,spot_69,4.0
d_d002198,spot_504,4.0
d_d000752,spot_54,4.0
d_d007636,spot_498,5.0
d_d003916,spot_353,4.0
d_d004522,spot_1471,4.0
d_d009829,spot_130,5.0
d_d003715,spot_435,4.0
d_d003875,spot_147,5.0
d_d004703,spot_522,5.0
d_d001159,spot_837,5.0
d_d009389,spot_124,4.0
d_d000274,spot_82,5.0
d_d006690,spot_62,5.0
d_d003212,spot_2,5.0
d_d001786,spot_813,4.0
d_d001800,spot_151,5.0
d_d001300,spot_6,4.0
d_d006661,spot_386,5.0
d_d000354,spot_303,5.0
d_d009772,spot_47,5.0
d_d000538,spot_218,5.0
d_d001588,spot_110,4.0
d_d006657,spot_383,5.0
d_d007112,spot_389,4.0
d_d006219,spot_103,4.0
d_d000234,spot_16,4.0
d_d001457,spot_50,3.0
d_d000699,spot_110,4.0
d_d003746,spot_58,4.0
d_d001395,spot_379,3.0
d_d001662,spot_177,4.0
d_d000842,spot_40,5.0
d_d000323,spot_25,5.0
d_d007152,spot_19,5.0
d_d000357,spot_97,5.0
d_d001970,spot_226,5.0
d_d010103,spot_202,3.0
d_d001315,spot_222,5.0
d_d002114,spot_155,4.0
d_d003045,spot_278,3.0
d_d005896,spot_143,5.0
d_d004247,spot_88,5.0
d_d002958,spot_142,3.0
d_d003861,spot_110,5.0
d_d005113,spot_128,5.0
d_d009381,spot_47,5.0
d_d005254,spot_101,4.0
d_d002465,spot_142,5.0
d_d001855,spot_163,5.0
d_d003517,spot_58,5.0
d_d002218,spot_198,4.0
d_d004529,spot_58,5.0
d_d001588,spot_1472,4.0
d_d002015,spot_97,4.0
d_d002195,spot_89,5.0
d_d009283,spot_1473,5.0
d_d000589,spot_13,5.0
d_d002683,spot_568,5.0
d_d006110,spot_438,4.0
d_d006014,spot_344,5.0
d_d001475,spot_62,5.0
d_d003463,spot_935,2.0
d_d004444,spot_16,3.0
d_d001788,spot_30,3.0
d_d000180,spot_101,5.0
d_d002404,spot_27,5.0
d_d007870,spot_154,5.0
d_d010231,spot_16,5.0
d_d001883,spot_13,5.0
d_d005947,spot_201,5.0
d_d002699,spot_201,4.0
d_d000104,spot_212,4.0
d_d012488,spot_129,5.0
d_d002087,spot_82,4.0
d_d001087,spot_54,5.0
d_d001403,spot_278,4.0
d_d004978,spot_75,5.0
d_d001404,spot_16,5.0
d_d007128,spot_16,3.0
d_d002306,spot_212,3.0
d_d002089,spot_369,5.0
d_d000161,spot_129,4.0
d_d001648,spot_282,3.0
d_d001444,spot_89,5.0
d_d001877,spot_129,4.0
d_d006731,spot_75,5.0
d_d000157,spot_1475,3.0
d_d007013,spot_1470,5.0
d_d010484,spot_283,3.0
d_d007488,spot_54,5.0
d_d002021,spot_78,5.0
d_d010548,spot_125,5.0
d_d009284,spot_1351,5.0
d_d010123,spot_54,5.0
d_d004964,spot_13,5.0
d_d005254,spot_16,4.0
d_d004772,spot_57,5.0
d_d001386,spot_54,4.0
d_d002160,spot_18,5.0
d_d000046,spot_47,4.0
d_d002162,spot_222,5.0
d_d007395,spot_41,3.0
d_d002894,spot_16,4.0
d_d002242,spot_82,4.0
d_d001901,spot_58,5.0
d_d002891,spot_31,5.0
d_d000684,spot_58,4.0
d_d007630,spot_362,5.0
d_d007190,spot_362,5.0
d_d000672,spot_911,4.0
d_d001355,spot_13,5.0
d_d000116,spot_16,4.0
d_d000239,spot_386,4.0
d_d000043,spot_131,5.0
d_d009903,spot_235,4.0
d_d010159,spot_679,4.0
d_d001272,spot_100,4.0
d_d002306,spot_51,4.0
d_d001059,spot_211,5.0
d_d005582,spot_131,4.0
d_d009794,spot_31,5.0
d_d009780,spot_49,3.0
d_d004168,spot_7,5.0
d_d009394,spot_130,3.0
d_d007551,spot_605,3.0
d_d000326,spot_41,4.0
d_d004403,spot_722,5.0
d_d000210,spot_102,3.0
d_d001760,spot_97,5.0
d_d000161,spot_16,4.0
d_d003232,spot_60,4.0
d_d002242,spot_132,4.0
d_d003951,spot_7,4.0
d_d001689,spot_16,3.0
d_d010207,spot_58,5.0
d_d004964,spot_1478,4.0
d_d002563,spot_58,4.0
d_d009683,spot_201,4.0
d_d000892,spot_88,5.0
a_a002976,spot_174,5.0
d_d002709,spot_372,5.0
d_d000010,spot_301,5.0
d_d007586,spot_42,3.0
d_d010849,spot_401,5.0
d_d004002,spot_326,3.0
d_d000560,spot_30,3.0
d_d002894,spot_560,4.0
d_d002850,spot_82,4.0
d_d009727,spot_107,5.0
d_d009367,spot_99,5.0
d_d007486,spot_131,5.0
d_d007452,spot_274,4.0
d_d006166,spot_131,5.0
d_d010134,spot_44,5.0
d_d010911,spot_51,5.0
d_d001367,spot_31,5.0
d_d003696,spot_201,5.0
d_d001593,spot_83,4.0
d_d001406,spot_448,4.0
d_d005548,spot_601,4.0
d_d003715,spot_1482,3.0
d_d010436,spot_1390,5.0
d_d010639,spot_130,5.0
d_d002165,spot_220,5.0
d_d000838,spot_1197,5.0
d_d009818,spot_97,5.0
d_d000922,spot_427,5.0
d_d004730,spot_30,5.0
d_d003044,spot_76,4.0
d_d009241,spot_51,4.0
d_d002972,spot_177,5.0
d_d008017,spot_496,5.0
d_d000148,spot_16,4.0
d_d002861,spot_360,3.0
d_d006014,spot_54,3.0
d_d001315,spot_13,5.0
d_d010238,spot_1188,4.0
d_d000878,spot_293,1.0
d_d008026,spot_1485,4.0
d_d004702,spot_172,3.0
d_d010226,spot_199,5.0
d_d000754,spot_432,5.0
d_d009265,spot_801,5.0
d_d000208,spot_220,3.0
d_d003619,spot_494,3.0
d_d002845,spot_408,3.0
d_d001436,spot_127,5.0
d_d002757,spot_1302,5.0
d_d005222,spot_180,3.0
d_d004817,spot_400,4.0
d_d004363,spot_25,5.0
d_d005747,spot_58,5.0
d_d002447,spot_241,4.0
d_d006209,spot_110,5.0
d_d000682,spot_58,4.0
d_d002490,spot_16,5.0
d_d007452,spot_753,5.0
d_d010183,spot_58,5.0
d_d000840,spot_212,3.0
d_d006661,spot_1487,5.0
d_d003036,spot_1488,4.0
d_d000799,spot_101,5.0
d_d003474,spot_82,4.0
d_d000692,spot_62,4.0
d_d010075,spot_120,5.0
d_d003179,spot_722,4.0
d_d006801,spot_327,5.0
d_d002264,spot_84,4.0
d_d000515,spot_377,4.0
d_d009208,spot_78,4.0
d_d011027,spot_2,4.0
d_d000290,spot_105,5.0
d_d001121,spot_101,3.0
d_d003575,spot_950,4.0
d_d001305,spot_13,5.0
d_d000096,spot_51,5.0
d_d000987,spot_101,3.0
d_d004410,spot_722,5.0
d_d004122,spot_51,4.0
d_d008987,spot_1490,5.0
a_a003788,spot_653,5.0
d_d001016,spot_413,4.0
d_d002029,spot_26,5.0
d_d002808,spot_236,4.0
d_d009374,spot_34,4.0
d_d003574,spot_78,5.0
d_d001247,spot_18,4.0
d_d002744,spot_182,5.0
d_d010462,spot_103,5.0
d_d001305,spot_54,4.0
d_d001841,spot_62,5.0
d_d007112,spot_57,5.0
d_d009437,spot_51,5.0
d_d003470,spot_321,4.0
d_d007388,spot_130,5.0
d_d010354,spot_432,4.0
d_d010159,spot_82,3.0
d_d004509,spot_475,3.0
d_d009259,spot_291,5.0
d_d010108,spot_30,5.0
d_d002446,spot_41,3.0
d_d000572,spot_54,4.0
d_d002574,spot_101,2.0
d_d001879,spot_130,4.0
d_d009284,spot_16,4.0
d_d002196,spot_104,5.0
d_d000357,spot_174,5.0
d_d001292,spot_49,5.0
d_d010343,spot_755,5.0
d_d007009,spot_105,4.0
d_d006393,spot_25,3.0
d_d001590,spot_136,4.0
d_d006693,spot_6,5.0
d_d004817,spot_803,4.0
d_d001699,spot_6,5.0
d_d003038,spot_219,5.0
d_d009732,spot_750,4.0
d_d003563,spot_58,4.0
d_d011314,spot_13,5.0
d_d000233,spot_19,4.0
d_d000791,spot_421,5.0
d_d001673,spot_6,3.0
d_d001765,spot_116,5.0
d_d001598,spot_54,3.0
d_d009805,spot_84,5.0
d_d001323,spot_16,4.0
d_d000552,spot_110,3.0
d_d005261,spot_82,5.0
d_d011471,spot_1479,4.0
d_d009193,spot_142,4.0
d_d002416,spot_218,4.0
d_d001691,spot_58,5.0
d_d000299,spot_54,5.0
d_d001981,spot_51,4.0
d_d001949,spot_13,5.0
d_d001315,spot_244,5.0
d_d002527,spot_212,3.0
d_d003763,spot_130,5.0
d_d001617,spot_87,3.0
d_d001059,spot_119,5.0
d_d000101,spot_301,5.0
d_d000041,spot_58,5.0
d_d005930,spot_107,5.0
d_d001386,spot_147,5.0
d_d011291,spot_109,4.0
d_d000141,spot_8,4.0
d_d010575,spot_131,5.0
d_d001455,spot_485,3.0
d_d001493,spot_101,5.0
d_d004780,spot_57,5.0
d_d001588,spot_102,5.0
d_d007400,spot_196,5.0
d_d009126,spot_31,4.0
d_d004702,spot_23,5.0
d_d002857,spot_184,5.0
d_d004363,spot_23,4.0
d_d000122,spot_104,5.0
d_d001016,spot_132,4.0
d_d005318,spot_2,5.0
d_d005437,spot_663,5.0
d_d000007,spot_136,4.0
d_d004049,spot_553,4.0
d_d001935,spot_16,4.0
d_d002005,spot_132,5.0
d_d007567,spot_677,2.0
d_d009464,spot_174,5.0
d_d009242,spot_66,5.0
d_d001406,spot_174,5.0
d_d001502,spot_192,4.0
d_d009541,spot_31,5.0
d_d001648,spot_94,5.0
d_d007586,spot_868,5.0
d_d006746,spot_30,5.0
d_d004214,spot_657,3.0
d_d000615,spot_67,3.0
d_d004404,spot_652,3.0
d_d003507,spot_326,5.0
d_d002198,spot_30,4.0
d_d002357,spot_41,5.0
d_d002256,spot_58,5.0
d_d005571,spot_1494,4.0
d_d010040,spot_174,4.0
d_d010501,spot_177,4.0
d_d009068,spot_58,5.0
d_d000499,spot_151,5.0
d_d005917,spot_90,5.0
d_d003649,spot_1495,4.0
d_d005098,spot_211,4.0
d_d002115,spot_30,5.0
d_d000965,spot_110,3.0
d_d004943,spot_218,5.0
d_d001644,spot_124,4.0
d_d001142,spot_16,5.0
d_d002264,spot_58,5.0
d_d001391,spot_13,5.0
d_d008987,spot_102,5.0
d_d009779,spot_151,5.0
d_d003924,spot_82,4.0
d_d000572,spot_129,4.0
d_d006732,spot_1496,5.0
d_d010671,spot_102,4.0
d_d007174,spot_82,4.0
d_d007907,spot_131,5.0
d_d012273,spot_220,2.0
d_d010436,spot_30,5.0
d_d001561,spot_16,5.0
d_d000515,spot_82,5.0
d_d003928,spot_782,4.0
d_d004808,spot_6,5.0
d_d003463,spot_92,5.0
d_d001471,spot_82,5.0
d_d010113,spot_58,5.0
d_d001385,spot_155,3.0
d_d002683,spot_239,5.0
d_d000778,spot_88,3.0
d_d002529,spot_47,4.0
d_d003455,spot_84,5.0
d_d001181,spot_253,5.0
d_d002857,spot_76,5.0
d_d003845,spot_82,5.0
d_d008975,spot_168,5.0
d_d000304,spot_58,3.0
d_d003861,spot_88,4.0
d_d000236,spot_82,4.0
d_d011086,spot_691,2.0
d_d005087,spot_30,4.0
d_d002090,spot_168,5.0
d_d012305,spot_54,4.0
d_d009969,spot_58,5.0
d_d001207,spot_13,5.0
d_d000214,spot_16,4.0
d_d001582,spot_131,5.0
d_d011513,spot_33,5.0
d_d009152,spot_6,5.0
d_d002269,spot_373,1.0
d_d009956,spot_753,4.0
d_d000746,spot_220,5.0
d_d000112,spot_129,5.0
d_d010557,spot_51,5.0
d_d000776,spot_2,5.0
d_d002447,spot_91,3.0
d_d002643,spot_89,5.0
d_d000219,spot_163,4.0
d_d008960,spot_78,4.0
d_d003233,spot_8,4.0
d_d001379,spot_78,5.0
d_d001015,spot_16,5.0
d_d005975,spot_10,3.0
d_d000757,spot_6,5.0
d_d002564,spot_91,5.0
d_d001580,spot_1499,5.0
d_d010548,spot_105,5.0
d_d006981,spot_201,5.0
d_d005892,spot_684,3.0
d_d005514,spot_82,4.0
d_d001339,spot_86,5.0
d_d000275,spot_54,4.0
d_d006120,spot_577,4.0
d_d005955,spot_57,4.0
d_d002661,spot_124,5.0
d_d003771,spot_88,3.0
d_d002875,spot_197,5.0
d_d002798,spot_31,5.0
d_d003356,spot_62,5.0
d_d000458,spot_7,4.0
d_d001448,spot_1156,5.0
d_d000893,spot_58,5.0
d_d000010,spot_131,5.0
d_d002187,spot_1356,5.0
d_d000985,spot_163,4.0
d_d000812,spot_189,5.0
d_d000887,spot_88,5.0
d_d006732,spot_136,4.0
d_d002218,spot_16,3.0
d_d011264,spot_82,4.0
d_d000530,spot_563,4.0
d_d002163,spot_13,5.0
d_d000743,spot_901,5.0
d_d001192,spot_47,5.0
d_d003194,spot_264,3.0
d_d000825,spot_684,5.0
d_d012484,spot_7,5.0
d_d002275,spot_19,4.0
d_d005795,spot_201,4.0
d_d007844,spot_386,3.0
d_d000849,spot_16,5.0
d_d001729,spot_218,3.0
